SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,47646,47754,108,1434.5,368.0,765.07,261.69,43.0,brown wall in brown room,polygon,,0.018407
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,47792,48028,236,1641.3,593.3,875.36,421.9,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.072128
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,48096,48340,244,774.3,523.4,412.96,372.2,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.141766
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,48388,48578,190,720.1,286.4,384.05,203.66,2.0,man in brown shirt playing Wii with a controller,polygon,,0.085644
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,48650,48780,130,1556.1,552.8,829.92,393.1,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.047337
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,48816,48980,164,1661.4,605.8,886.08,430.79,0.0,right hand of a man in gray shirt holding a Wii controller,polygon,,0.084792
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,49070,49216,146,347.0,790.7,185.07,562.28,2.0,man in brown shirt playing Wii with a controller,polygon,,0.74082
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,49260,49428,168,192.7,632.5,102.77,449.78,,,none,,0.035966
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,49442,49866,424,174.9,607.7,93.28,432.14,1.0,girl sitting on the couch in the background,polygon,,0.073456
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,49908,50160,252,395.3,624.9,210.83,444.37,32.0,white game controller in left hand of man in brown shirt,polygon,,0.250723
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,50194,50462,268,712.8,489.6,380.16,348.16,12.0,brown shirt with yellow logo worn by man playing Wii,polygon,,0.06913
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,50524,50698,174,223.1,916.5,118.99,651.73,,,none,,0.014267
Encode-Decode_Experiment-7-1,2367132,video game,encoding,10,10,50722,50782,60,134.8,910.6,71.89,647.54,,,none,,0.079172
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,50790,51086,296,1017.6,560.6,542.72,398.65,6.0,right hand of man on right holding a wine glass,polygon,,0.209529
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,51118,51444,326,1246.2,509.4,664.64,362.24,23.0,two men sitting on couch drinking wine,polygon,,0.556027
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,51492,51756,264,694.7,540.8,370.51,384.57,28.0,wine glass held by man on left,polygon,,0.247008
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,51782,52076,294,648.3,477.5,345.76,339.56,28.0,wine glass held by man on left,polygon,,0.100127
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,52134,52444,310,1283.1,449.4,684.32,319.57,23.0,two men sitting on couch drinking wine,polygon,,0.092753
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,52462,52810,348,1307.7,420.2,697.44,298.81,23.0,two men sitting on couch drinking wine,polygon,,0.105747
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,52850,52962,112,1292.5,541.5,689.33,385.07,23.0,two men sitting on couch drinking wine,polygon,,0.358502
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,53018,53230,212,715.9,555.8,381.81,395.24,14.0,man on left sitting on couch,polygon,,0.246978
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,53262,53542,280,424.7,540.7,226.51,384.5,5.0,grey shirt worn by man on left,polygon,,0.063277
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,53580,53716,136,567.1,424.2,302.45,301.65,14.0,man on left sitting on couch,polygon,,0.228164
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,53754,54210,456,685.0,491.7,365.33,349.65,28.0,wine glass held by man on left,polygon,,0.075084
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,54236,54540,304,721.6,572.8,384.85,407.32,14.0,man on left sitting on couch,polygon,,0.269916
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,54584,54770,186,1145.3,562.3,610.83,399.86,6.0,right hand of man on right holding a wine glass,polygon,,0.651714
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,54812,55218,406,1335.8,623.6,712.43,443.45,11.0,blue shirt with face design worn by man on right,polygon,,0.241996
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,55246,55424,178,1279.6,475.9,682.45,338.42,23.0,two men sitting on couch drinking wine,polygon,,0.143056
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,55454,55614,160,1267.0,360.1,675.73,256.07,23.0,two men sitting on couch drinking wine,polygon,,0.247226
Encode-Decode_Experiment-7-1,2347400,wine,encoding,11,11,55810,55860,50,430.5,324.5,229.6,230.76,14.0,man on left sitting on couch,polygon,,0.226432
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,55868,55936,68,1049.2,571.7,559.57,406.54,6.0,black uniform worn by woman near conveyor belt,polygon,,0.052797
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,55950,56180,230,1012.0,563.1,539.73,400.43,6.0,black uniform worn by woman near conveyor belt,polygon,,0.109645
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,56210,56442,232,1204.5,525.8,642.4,373.9,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.154339
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,56486,56648,162,1223.6,705.3,652.59,501.55,4.0,multicolored striped luggage on conveyor belt,polygon,,0.224887
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,56700,56984,284,524.9,780.1,279.95,554.74,24.0,blue checked bag on conveyor belt,polygon,,0.247267
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,57026,57346,320,166.9,707.1,89.01,502.83,21.0,"bag in black, checked , blue color",polygon,,0.121391
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,57378,57640,262,345.9,760.1,184.48,540.52,24.0,blue checked bag on conveyor belt,polygon,,0.299793
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,57664,57822,158,442.1,763.5,235.79,542.93,24.0,blue checked bag on conveyor belt,polygon,,0.31748
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,57886,58088,202,1197.2,746.6,638.51,530.92,4.0,multicolored striped luggage on conveyor belt,polygon,,0.192677
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,58132,58368,236,1202.3,575.6,641.23,409.32,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.116927
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,58392,58706,314,1207.4,639.5,643.95,454.76,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.180344
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,58736,58884,148,1162.5,462.1,620.0,328.6,,,none,,0.30753
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,58942,59094,152,571.7,449.0,304.91,319.29,0.0,"man in uniform with hat and tie, standing near the conveyor belt",polygon,,0.30667
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,59124,59366,242,326.5,442.3,174.13,314.52,15.0,woman in uniform standing near conveyor belt,polygon,,0.598121
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,59412,59712,300,141.7,662.0,75.57,470.76,21.0,"bag in black, checked , blue color",polygon,,0.289384
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,59756,59908,152,455.5,740.6,242.93,526.65,24.0,blue checked bag on conveyor belt,polygon,,0.269803
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,59970,60260,290,1219.2,700.5,650.24,498.13,4.0,multicolored striped luggage on conveyor belt,polygon,,0.219949
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,60298,60402,104,1387.1,654.3,739.79,465.28,27.0,woman in black uniform looking at luggage,polygon,,0.112641
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,60444,60866,422,1475.5,477.5,786.93,339.56,10.0,"woman in black uniform and hat, standing near luggage",polygon,,0.674856
Encode-Decode_Experiment-7-1,2356125,airport,encoding,12,12,60898,60938,40,1165.2,484.1,621.44,344.25,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.257924
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,60946,61220,274,1038.6,566.2,553.92,402.63,6.0,black uniform worn by woman near conveyor belt,polygon,,0.061362
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,61248,61488,240,1167.2,538.9,622.51,383.22,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.216012
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,61530,61784,254,1258.1,664.2,670.99,472.32,4.0,multicolored striped luggage on conveyor belt,polygon,,0.235126
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,61812,62082,270,1061.9,691.5,566.35,491.73,17.0,woman in uniform interacting with luggage,polygon,,0.144016
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,62130,62352,222,471.2,753.3,251.31,535.68,24.0,blue checked bag on conveyor belt,polygon,,0.304283
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,62402,62668,266,357.2,476.6,190.51,338.92,3.0,jacket worn by a man.,polygon,,0.28265
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,62734,62988,254,1087.1,715.6,579.79,508.87,4.0,multicolored striped luggage on conveyor belt,polygon,,0.253955
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,63022,63292,270,1204.6,680.2,642.45,483.7,4.0,multicolored striped luggage on conveyor belt,polygon,,0.258342
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,63320,63700,380,1372.6,678.5,732.05,482.49,,,none,,0.169113
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,63734,64028,294,1388.4,765.5,740.48,544.36,,,none,,0.098874
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,64072,64442,370,1001.8,742.5,534.29,528.0,17.0,woman in uniform interacting with luggage,polygon,,0.152474
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,64470,64660,190,1129.2,760.8,602.24,541.01,4.0,multicolored striped luggage on conveyor belt,polygon,,0.240124
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,64704,64838,134,1168.9,566.9,623.41,403.13,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.18287
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,64864,65096,232,1170.3,476.0,624.16,338.49,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.239127
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,65138,65450,312,1193.1,614.7,636.32,437.12,29.0,"door in plastic covering, part of the conveyor belt system.",polygon,,0.162661
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,65490,65878,388,1382.2,646.1,737.17,459.45,27.0,woman in black uniform looking at luggage,polygon,,0.099813
Encode-Decode_Experiment-7-1,2356125,airport,encoding,13,13,65908,66020,112,1245.0,732.1,664.0,520.6,4.0,multicolored striped luggage on conveyor belt,polygon,,0.250688
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,66028,66310,282,1042.9,557.1,556.21,396.16,11.0,couple smiling and celebrating together.,polygon,,0.014802
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,66348,66624,276,1013.1,939.2,540.32,667.88,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.253899
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,66664,66806,142,1139.0,673.5,607.47,478.93,21.0,"man in a white shirt, smiling and cutting the cake with a woman.",polygon,,0.071877
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,66838,67056,218,1266.2,487.7,675.31,346.81,32.0,rolled up sleeves of the man's shirt.,polygon,,0.188087
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,67124,67398,274,860.6,904.1,458.99,642.92,14.0,hand of the woman holding the knife.,polygon,,0.03657
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,67430,67790,360,935.3,935.8,498.83,665.46,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.170543
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,67814,68176,362,834.1,939.4,444.85,668.02,14.0,hand of the woman holding the knife.,polygon,,0.05912
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,68250,68364,114,670.2,450.8,357.44,320.57,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.015068
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,68410,68586,176,650.9,271.6,347.15,193.14,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.051317
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,68630,69176,546,553.4,471.4,295.15,335.22,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.01448
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,69234,69420,186,517.7,886.8,276.11,630.61,3.0,strapless pink dress worn by the woman.,polygon,,0.033364
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,69456,69690,234,826.9,877.1,441.01,623.72,13.0,hands of a man and woman holding each other while cutting the cake.,polygon,,0.034351
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,69734,70156,422,1247.8,485.8,665.49,345.46,24.0,beer bottle held by the man in his right hand.,polygon,,0.21872
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,70194,70260,66,1365.3,544.1,728.16,386.92,27.0,watch on the man's wrist.,polygon,,0.076986
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,70308,70410,102,1516.3,520.2,808.69,369.92,21.0,"man in a white shirt, smiling and cutting the cake with a woman.",polygon,,0.024354
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,70456,70626,170,1673.3,408.9,892.43,290.77,,,none,,0.03534
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,70682,70874,192,1076.6,222.0,574.19,157.87,31.0,head of the man with a beard and mustache.,polygon,,0.06514
Encode-Decode_Experiment-7-1,2397102,cake,encoding,14,14,70912,71094,182,703.7,202.9,375.31,144.28,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.040645
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,71102,71416,314,1058.5,552.8,564.53,393.1,4.0,oven with fire inside,polygon,,0.874952
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,71454,71660,206,744.4,593.3,397.01,421.9,7.0,oven in pizza shop,polygon,,0.029587
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,71702,72112,410,1135.9,600.9,605.81,427.31,28.0,fire inside the oven,polygon,,0.281721
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,72140,72334,194,1017.8,669.5,542.83,476.09,3.0,pizza being cooked inside the oven,polygon,,0.223357
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,72378,72558,180,497.2,569.4,265.17,404.91,13.0,oven with face shaped like a man's head,polygon,,0.10309
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,72578,72808,230,496.8,534.4,264.96,380.02,13.0,oven with face shaped like a man's head,polygon,,0.104787
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,72860,73132,272,774.6,225.6,413.12,160.43,13.0,oven with face shaped like a man's head,polygon,,0.131352
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,73164,73382,218,941.5,173.4,502.13,123.31,13.0,oven with face shaped like a man's head,polygon,,0.036406
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,73436,73858,422,1151.4,571.4,614.08,406.33,28.0,fire inside the oven,polygon,,0.309686
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,73894,74246,352,1025.1,670.0,546.72,476.44,3.0,pizza being cooked inside the oven,polygon,,0.192231
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,74290,74554,264,946.6,775.7,504.85,551.61,16.0,white rag held by chef,polygon,,0.485064
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,74602,74904,302,520.6,795.7,277.65,565.83,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.186914
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,74922,75144,222,562.9,831.9,300.21,591.57,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.208873
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,75174,75518,344,444.7,704.9,237.17,501.26,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.335524
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,75558,75716,158,567.6,854.8,302.72,607.86,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.112028
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,75790,76028,238,1549.5,918.1,826.4,652.87,0.0,stainless steel oven with silver and black color,polygon,,0.004712
Encode-Decode_Experiment-7-1,2369373,chef,encoding,15,15,76084,76176,92,1510.1,442.8,805.39,314.88,13.0,oven with face shaped like a man's head,polygon,,0.217212
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,76326,76450,124,1015.7,548.4,541.71,389.97,10.0,people sitting in the boat,polygon,,0.287456
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,76482,76624,142,785.9,543.2,419.15,386.28,2.0,woman wearing a conical hat holding a child,polygon,,0.133975
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,76656,76774,118,909.4,380.6,485.01,270.65,6.0,head of the woman wearing a conical hat,polygon,,0.053205
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,76814,77022,208,1132.2,287.3,603.84,204.3,20.0,woman rowing the boat at the back,polygon,,0.136422
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,77080,77308,228,1597.5,444.8,852.0,316.3,,,none,,0.051039
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,77344,77484,140,1364.2,274.5,727.57,195.2,,,none,,0.011395
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,77532,77664,132,807.7,201.0,430.77,142.93,16.0,trees in the distant background,polygon,,0.039538
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,77720,77876,156,807.7,456.4,430.77,324.55,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.133382
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,77908,78162,254,742.4,465.5,395.95,331.02,3.0,hair of the woman at the back,polygon,,0.061502
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,78222,78426,204,562.5,709.6,300.0,504.6,10.0,people sitting in the boat,polygon,,0.201996
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,78454,78766,312,420.5,766.7,224.27,545.21,8.0,bare feet of the woman at the front,proximity,44.05,0.217317
Encode-Decode_Experiment-7-1,2383555,boat,encoding,16,16,78820,79024,204,826.4,559.5,440.75,397.87,2.0,woman wearing a conical hat holding a child,polygon,,0.18085
