SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,56122,56270,148,1202.6,384.9,641.39,273.71,1.0,concrete wall with a sign on it on the right,polygon,,0.241961
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,56300,56726,426,996.4,276.8,531.41,196.84,9.0,luggages being carried by two people,polygon,,0.355956
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,56768,57124,356,845.7,322.4,451.04,229.26,4.0,black bag on the left person's back,polygon,,0.441477
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,57170,57322,152,743.0,477.3,396.27,339.41,30.0,suitcase being carried by the left person,polygon,,0.088905
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,57366,57764,398,534.2,458.3,284.91,325.9,2.0,metal fence on the left side of the walkway,polygon,,0.250467
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,57804,58008,204,483.1,373.1,257.65,265.32,,,none,,0.131766
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,2.0,11,11,58072,58288,216,543.6,659.6,289.92,469.05,,,none,,0.309196
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,58378,58668,290,960.6,531.1,512.32,377.67,15.0,building wall.,polygon,,0.133754
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,58704,58974,270,679.3,362.3,362.29,257.64,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.448017
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,59000,59172,172,750.5,396.9,400.27,282.24,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.471854
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,59238,59694,456,1183.9,478.6,631.41,340.34,5.0,bikers performing stunts in the air,polygon,,0.718082
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,59764,60146,382,668.6,342.8,356.59,243.77,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.509699
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,60218,60608,390,1209.3,464.6,644.96,330.38,5.0,bikers performing stunts in the air,polygon,,0.686733
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,60666,60962,296,671.5,370.2,358.13,263.25,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.458488
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,60986,61068,82,739.2,310.4,394.24,220.73,15.0,building wall.,polygon,,0.299489
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,61132,61494,362,1183.7,405.6,631.31,288.43,5.0,bikers performing stunts in the air,polygon,,0.364084
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,61564,61890,326,671.4,340.6,358.08,242.2,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.516334
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,61960,62784,824,1185.6,505.8,632.32,359.68,0.0,"dirt bike in red and orange, airborne with a rider performing a stunt on it",polygon,,0.599555
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,62852,63240,388,674.9,393.3,359.95,279.68,15.0,building wall.,polygon,,0.444014
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,1.0,12,12,63272,63706,434,682.3,294.4,363.89,209.35,15.0,building wall.,polygon,,0.378098
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,63714,64036,322,954.6,610.1,509.12,433.85,14.0,man with gray suit jacket smiling,polygon,,0.133447
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,64066,64242,176,878.3,686.5,468.43,488.18,14.0,man with gray suit jacket smiling,polygon,,0.27369
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,64308,64570,262,426.5,570.6,227.47,405.76,9.0,man in black suit pointing,polygon,,0.758543
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,64624,64844,220,589.2,293.4,314.24,208.64,5.0,picture in brown frame on orange wall,polygon,,0.31898
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,65050,65428,378,468.7,716.3,249.97,509.37,9.0,man in black suit pointing,polygon,,0.397344
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,65450,65642,192,488.6,739.2,260.59,525.65,9.0,man in black suit pointing,polygon,,0.415605
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,65708,66212,504,1273.7,685.3,679.31,487.32,13.0,woman with long blonde hair adjusting man's tie,polygon,,0.179
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,66260,66714,454,1231.0,369.4,656.53,262.68,,,none,,0.058275
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,66746,66920,174,1164.9,517.5,621.28,368.0,15.0,orange wall with posters,polygon,,0.034707
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,66978,68358,1380,799.1,861.7,426.19,612.76,11.0,gray jacket worn by man with striped tie,polygon,,0.031998
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,68386,68662,276,706.7,924.6,376.91,657.49,11.0,gray jacket worn by man with striped tie,polygon,,0.058309
Encode-Decode_Experiment-1-1,2348899,tie,encoding,2.0,13,13,68686,68784,98,649.7,970.0,346.51,689.78,11.0,gray jacket worn by man with striped tie,polygon,,0.066365
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,68792,69084,292,937.1,628.8,499.79,447.15,16.0,"bracket in clock's, for wall mounting.",polygon,,0.027637
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,69268,69426,158,1021.3,471.9,544.69,335.57,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.13595
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,69448,70064,616,970.4,436.2,517.55,310.19,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.245168
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,70114,70362,248,692.0,370.3,369.07,263.32,27.0,jacket worn by a man.,polygon,,0.125757
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,70386,70616,230,672.1,312.2,358.45,222.01,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.371564
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,70664,70934,270,953.5,377.4,508.53,268.37,1.0,large round analog clock with white and black colors,polygon,,0.440509
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,70960,71274,314,895.5,343.0,477.6,243.91,1.0,large round analog clock with white and black colors,polygon,,0.52464
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,71288,71538,250,929.8,343.0,495.89,243.91,1.0,large round analog clock with white and black colors,polygon,,0.485119
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,71570,72146,576,993.7,431.5,529.97,306.84,1.0,large round analog clock with white and black colors,polygon,,0.390005
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,72162,72540,378,1047.9,446.3,558.88,317.37,21.0,clock in lifted position,polygon,,0.480316
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,72590,72792,202,730.9,360.7,389.81,256.5,27.0,jacket worn by a man.,polygon,,0.122196
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,72828,73038,210,659.6,323.2,351.79,229.83,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.322481
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,73082,73416,334,863.5,347.9,460.53,247.4,1.0,large round analog clock with white and black colors,polygon,,0.424743
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,73464,73858,394,1071.4,376.4,571.41,267.66,13.0,clock in large white hands.,polygon,,0.613013
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,73886,74030,144,1166.4,267.6,622.08,190.29,2.0,building with a balcony and a clock,polygon,,0.195578
Encode-Decode_Experiment-1-1,2360001,clock,encoding,1.0,14,14,74060,74110,50,1003.1,242.2,534.99,172.23,2.0,building with a balcony and a clock,polygon,,0.144668
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,74118,74150,32,947.5,630.8,505.33,448.57,33.0,smiling woman in a red shirt with a donut,polygon,,0.128478
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,74160,74542,382,933.9,613.9,498.08,436.55,33.0,smiling woman in a red shirt with a donut,polygon,,0.121803
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,74590,74828,238,630.8,717.3,336.43,510.08,20.0,man in a blue shirt eating a donut,polygon,,0.221843
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,74880,75102,222,1060.6,608.1,565.65,432.43,33.0,smiling woman in a red shirt with a donut,polygon,,0.209405
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,75166,75512,346,1448.5,640.0,772.53,455.11,14.0,donut being held by the man on the right,polygon,,0.158784
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,75598,75768,170,425.8,635.9,227.09,452.2,20.0,man in a blue shirt eating a donut,polygon,,0.010902
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,75830,76168,338,147.9,657.5,78.88,467.56,,,none,,0.317483
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,76208,76346,138,55.9,631.7,29.81,449.21,,,none,,0.203116
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,76452,76698,246,1785.2,650.2,952.11,462.36,0.0,gray shirt with a black cat design,polygon,,0.05442
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,76798,76944,146,105.2,636.6,56.11,452.69,,,none,,0.224452
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,76982,78062,1080,34.0,640.0,18.13,455.11,,,none,,0.301811
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,78082,78702,620,36.0,636.5,19.2,452.62,,,none,,0.258156
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,78720,78836,116,21.8,693.0,11.63,492.8,,,none,,0.611647
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,78918,79082,164,1389.9,767.9,741.28,546.06,30.0,man in a gray shirt eating a doughnut,polygon,,0.057769
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,2.0,15,15,79110,79188,78,1471.7,680.4,784.91,483.84,30.0,man in a gray shirt eating a doughnut,polygon,,0.212961
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,79270,79566,296,939.1,608.7,500.85,432.85,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.031546
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,79634,79838,204,411.0,640.8,219.2,455.68,10.0,left elephant with man standing on its back,polygon,,0.03243
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,79892,80036,144,309.8,425.8,165.23,302.79,,,none,,0.261213
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,80114,80322,208,1204.5,402.8,642.4,286.44,8.0,shirtless man on right elephant,polygon,,0.212233
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,80354,80700,346,1114.9,481.5,594.61,342.4,8.0,shirtless man on right elephant,polygon,,0.360902
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,80750,80970,220,1167.8,301.5,622.83,214.4,8.0,shirtless man on right elephant,polygon,,0.140352
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,81042,81284,242,1634.4,736.3,871.68,523.59,5.0,plant being eaten by right elephant,polygon,,0.310725
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,81340,81626,286,1148.7,400.8,612.64,285.01,8.0,shirtless man on right elephant,polygon,,0.202202
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,81646,81868,222,1198.5,427.1,639.2,303.72,8.0,shirtless man on right elephant,polygon,,0.307472
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,81900,82186,286,1176.2,333.2,627.31,236.94,8.0,shirtless man on right elephant,polygon,,0.089765
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,82200,82382,182,1176.9,318.7,627.68,226.63,8.0,shirtless man on right elephant,polygon,,0.113462
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,82414,82616,202,1273.4,364.9,679.15,259.48,8.0,shirtless man on right elephant,polygon,,0.111229
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,82626,83902,1276,1251.7,338.9,667.57,241.0,8.0,shirtless man on right elephant,polygon,,0.076388
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,1.0,16,16,83972,84468,496,1546.4,766.7,824.75,545.21,5.0,plant being eaten by right elephant,proximity,42.32,0.437882
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,84522,84902,380,916.7,608.1,488.91,432.43,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.272305
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,84946,85136,190,921.0,750.2,491.2,533.48,15.0,white and brown horse being ridden by a man.,polygon,,0.356531
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,85190,85368,178,1451.3,678.5,774.03,482.49,1.0,"two men in riding gear, including hats and saddles, riding horses along the beach.",polygon,,0.092538
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,85410,85672,262,1544.0,822.1,823.47,584.6,,,none,,0.182425
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,85742,85886,144,915.6,626.0,488.32,445.16,12.0,saddle blanket on a horse,polygon,,0.259945
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,85922,86092,170,868.6,539.8,463.25,383.86,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.239188
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,86152,86406,254,313.4,425.0,167.15,302.22,14.0,water in the background,polygon,,0.01077
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,86482,86768,286,1562.1,714.4,833.12,508.02,,,none,,0.439297
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,86812,86984,172,1483.5,502.2,791.2,357.12,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.195017
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,87056,87450,394,883.2,548.9,471.04,390.33,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.226251
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,87488,87634,146,894.3,654.8,476.96,465.64,12.0,saddle blanket on a horse,polygon,,0.238715
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,87652,87766,114,905.8,618.3,483.09,439.68,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.248762
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,87836,88096,260,1584.9,574.3,845.28,408.39,14.0,water in the background,polygon,,0.252594
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,88134,88378,244,898.5,614.7,479.2,437.12,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.241992
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,88420,88828,408,1534.8,551.1,818.56,391.89,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.213084
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,89060,89250,190,832.1,595.8,443.79,423.68,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",proximity,20.26,0.406294
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,89272,89608,336,912.5,599.2,486.67,426.1,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.29171
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,1.0,17,17,89644,89798,154,933.4,671.8,497.81,477.72,12.0,saddle blanket on a horse,polygon,,0.405746
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,89842,90116,274,950.7,587.1,507.04,417.49,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.118563
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,90164,90514,350,590.4,632.5,314.88,449.78,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.103035
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,90586,90960,374,1235.8,583.0,659.09,414.58,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.078394
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,91030,91212,182,529.6,385.2,282.45,273.92,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.095914
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,91276,91398,122,461.0,606.8,245.87,431.5,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.261408
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,91450,91626,176,458.9,279.7,244.75,198.9,4.0,"head of a woman with black hair and a black hat, smiling, located on the left side.",polygon,,0.018504
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,91674,92108,434,758.0,265.0,404.27,188.44,17.0,"hat in black color worn by the woman, visible on top of her head.",polygon,,0.041315
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,92156,92522,366,491.7,206.7,262.24,146.99,14.0,"woman holding a baby, wearing a black hat and hoop earrings, smiling.",polygon,,0.007688
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,92602,92828,226,1351.1,272.8,720.59,193.99,2.0,"open umbrella with pink, purple, multicolored, and yellow patterns, held above the woman and child.",polygon,,0.193589
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,92856,93044,188,1205.2,263.2,642.77,187.16,3.0,"spokes of the umbrella, part of the umbrella structure, visible in the center.",polygon,,0.387865
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,93092,93240,148,1190.8,463.5,635.09,329.6,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.138244
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,93286,93518,232,1190.0,661.7,634.67,470.54,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.057778
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,93580,93766,186,538.8,917.0,287.36,652.09,9.0,"shirt in gray color worn by the woman, visible under the jacket.",polygon,,0.047318
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,93822,93992,170,1042.6,675.6,556.05,480.43,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.024071
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,94012,94202,190,1015.6,648.0,541.65,460.8,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.042657
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,94248,94374,126,1199.1,607.6,639.52,432.07,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.065128
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,94396,94440,44,1110.3,636.1,592.16,452.34,16.0,"head of a baby with a hood on, looking towards the camera.",polygon,,0.032969
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,1.0,18,18,94494,94830,336,924.3,640.0,492.96,455.11,6.0,"child on the back of the woman, under an umbrella, reaching out with right hand.",polygon,,0.086246
